m/z,Formula,ID,IsotopeLabel,Ion form,Compound
821.246274,C30H45N6O16P,1713,C13-label-6,[M+K]+,Tetrahydromethanopterin
822.2496288,C30H45N6O16P,1713,C13-label-7,[M+K]+,Tetrahydromethanopterin
823.2529837,C30H45N6O16P,1713,C13-label-8,[M+K]+,Tetrahydromethanopterin
523.3548065,C32H52O3,1714,C12 PARENT,[M+K]+,Acetoxyhydroxy-ursene
524.3581613,C32H52O3,1714,C13-label-1,[M+K]+,Acetoxyhydroxy-ursene
525.3615162,C32H52O3,1714,C13-label-2,[M+K]+,Acetoxyhydroxy-ursene
526.364871,C32H52O3,1714,C13-label-3,[M+K]+,Acetoxyhydroxy-ursene
527.3682258,C32H52O3,1714,C13-label-4,[M+K]+,Acetoxyhydroxy-ursene
528.3715807,C32H52O3,1714,C13-label-5,[M+K]+,Acetoxyhydroxy-ursene
529.3749355,C32H52O3,1714,C13-label-6,[M+K]+,Acetoxyhydroxy-ursene
530.3782903,C32H52O3,1714,C13-label-7,[M+K]+,Acetoxyhydroxy-ursene
531.3816452,C32H52O3,1714,C13-label-8,[M+K]+,Acetoxyhydroxy-ursene
579.4385385,C33H64O5,1715,C12 PARENT,[M+K]+,DG(30:0)
580.4418933,C33H64O5,1715,C13-label-1,[M+K]+,DG(30:0)
581.4452482,C33H64O5,1715,C13-label-2,[M+K]+,DG(30:0)
582.448603,C33H64O5,1715,C13-label-3,[M+K]+,DG(30:0)
583.4519578,C33H64O5,1715,C13-label-4,[M+K]+,DG(30:0)
584.4553127,C33H64O5,1715,C13-label-5,[M+K]+,DG(30:0)
585.4586675,C33H64O5,1715,C13-label-6,[M+K]+,DG(30:0)
586.4620223,C33H64O5,1715,C13-label-7,[M+K]+,DG(30:0)
587.4653772,C33H64O5,1715,C13-label-8,[M+K]+,DG(30:0)
623.2266505,C33H36N4O6,1716,C12 PARENT,[M+K]+,Bilirubin
624.2300053,C33H36N4O6,1716,C13-label-1,[M+K]+,Bilirubin
625.2333602,C33H36N4O6,1716,C13-label-2,[M+K]+,Bilirubin
626.236715,C33H36N4O6,1716,C13-label-3,[M+K]+,Bilirubin
627.2400698,C33H36N4O6,1716,C13-label-4,[M+K]+,Bilirubin
628.2434247,C33H36N4O6,1716,C13-label-5,[M+K]+,Bilirubin
629.2467795,C33H36N4O6,1716,C13-label-6,[M+K]+,Bilirubin
630.2501343,C33H36N4O6,1716,C13-label-7,[M+K]+,Bilirubin
631.2534892,C33H36N4O6,1716,C13-label-8,[M+K]+,Bilirubin
601.2211685,C34H34N4O4,1717,C12 PARENT,[M+K]+,Protoporphyrin IX
602.2245233,C34H34N4O4,1717,C13-label-1,[M+K]+,Protoporphyrin IX
603.2278782,C34H34N4O4,1717,C13-label-2,[M+K]+,Protoporphyrin IX
604.231233,C34H34N4O4,1717,C13-label-3,[M+K]+,Protoporphyrin IX
605.2345878,C34H34N4O4,1717,C13-label-4,[M+K]+,Protoporphyrin IX
606.2379427,C34H34N4O4,1717,C13-label-5,[M+K]+,Protoporphyrin IX
607.2412975,C34H34N4O4,1717,C13-label-6,[M+K]+,Protoporphyrin IX
608.2446523,C34H34N4O4,1717,C13-label-7,[M+K]+,Protoporphyrin IX
609.2480072,C34H34N4O4,1717,C13-label-8,[M+K]+,Protoporphyrin IX
589.4592725,C35H66O4,1718,C12 PARENT,[M+K]+,Artemoin
590.4626273,C35H66O4,1718,C13-label-1,[M+K]+,Artemoin
591.4659822,C35H66O4,1718,C13-label-2,[M+K]+,Artemoin
592.469337,C35H66O4,1718,C13-label-3,[M+K]+,Artemoin
593.4726918,C35H66O4,1718,C13-label-4,[M+K]+,Artemoin
594.4760467,C35H66O4,1718,C13-label-5,[M+K]+,Artemoin
595.4794015,C35H66O4,1718,C13-label-6,[M+K]+,Artemoin
596.4827563,C35H66O4,1718,C13-label-7,[M+K]+,Artemoin
597.4861112,C35H66O4,1718,C13-label-8,[M+K]+,Artemoin
607.4698385,C35H68O5,1719,C12 PARENT,[M+K]+,DG(32:0)
608.4731933,C35H68O5,1719,C13-label-1,[M+K]+,DG(32:0)
609.4765482,C35H68O5,1719,C13-label-2,[M+K]+,DG(32:0)
610.479903,C35H68O5,1719,C13-label-3,[M+K]+,DG(32:0)
611.4832578,C35H68O5,1719,C13-label-4,[M+K]+,DG(32:0)
612.4866127,C35H68O5,1719,C13-label-5,[M+K]+,DG(32:0)
613.4899675,C35H68O5,1719,C13-label-6,[M+K]+,DG(32:0)
614.4933223,C35H68O5,1719,C13-label-7,[M+K]+,DG(32:0)
615.4966772,C35H68O5,1719,C13-label-8,[M+K]+,DG(32:0)
1016.276754,C35H62N7O17P3S,1720,C12 PARENT,[M+K]+,Tetradecanoyl-CoA
1017.280109,C35H62N7O17P3S,1720,C13-label-1,[M+K]+,Tetradecanoyl-CoA
1018.283463,C35H62N7O17P3S,1720,C13-label-2,[M+K]+,Tetradecanoyl-CoA
1019.286818,C35H62N7O17P3S,1720,C13-label-3,[M+K]+,Tetradecanoyl-CoA
1020.290173,C35H62N7O17P3S,1720,C13-label-4,[M+K]+,Tetradecanoyl-CoA
1021.293528,C35H62N7O17P3S,1720,C13-label-5,[M+K]+,Tetradecanoyl-CoA
1022.296883,C35H62N7O17P3S,1720,C13-label-6,[M+K]+,Tetradecanoyl-CoA
1023.300238,C35H62N7O17P3S,1720,C13-label-7,[M+K]+,Tetradecanoyl-CoA
1024.303592,C35H62N7O17P3S,1720,C13-label-8,[M+K]+,Tetradecanoyl-CoA
716.462722,C36H72NO8P,1721,C12 PARENT,[M+K]+,PE(31:0)
717.4660768,C36H72NO8P,1721,C13-label-1,[M+K]+,PE(31:0)
718.4694317,C36H72NO8P,1721,C13-label-2,[M+K]+,PE(31:0)
719.4727865,C36H72NO8P,1721,C13-label-3,[M+K]+,PE(31:0)
720.4761413,C36H72NO8P,1721,C13-label-4,[M+K]+,PE(31:0)
721.4794962,C36H72NO8P,1721,C13-label-5,[M+K]+,PE(31:0)
722.482851,C36H72NO8P,1721,C13-label-6,[M+K]+,PE(31:0)
723.4862058,C36H72NO8P,1721,C13-label-7,[M+K]+,PE(31:0)
724.4895607,C36H72NO8P,1721,C13-label-8,[M+K]+,PE(31:0)
611.4436225,C37H64O4,1722,C12 PARENT,[M+K]+,Dieporeticenin
612.4469773,C37H64O4,1722,C13-label-1,[M+K]+,Dieporeticenin
613.4503322,C37H64O4,1722,C13-label-2,[M+K]+,Dieporeticenin
614.453687,C37H64O4,1722,C13-label-3,[M+K]+,Dieporeticenin
615.4570418,C37H64O4,1722,C13-label-4,[M+K]+,Dieporeticenin
616.4603967,C37H64O4,1722,C13-label-5,[M+K]+,Dieporeticenin
617.4637515,C37H64O4,1722,C13-label-6,[M+K]+,Dieporeticenin
618.4671063,C37H64O4,1722,C13-label-7,[M+K]+,Dieporeticenin
619.4704612,C37H64O4,1722,C13-label-8,[M+K]+,Dieporeticenin
631.4698385,C37H68O5,1723,C12 PARENT,[M+K]+,DG(34:2)
632.4731933,C37H68O5,1723,C13-label-1,[M+K]+,DG(34:2)
633.4765482,C37H68O5,1723,C13-label-2,[M+K]+,DG(34:2)
634.479903,C37H68O5,1723,C13-label-3,[M+K]+,DG(34:2)
635.4832578,C37H68O5,1723,C13-label-4,[M+K]+,DG(34:2)
636.4866127,C37H68O5,1723,C13-label-5,[M+K]+,DG(34:2)
637.4899675,C37H68O5,1723,C13-label-6,[M+K]+,DG(34:2)
638.4933223,C37H68O5,1723,C13-label-7,[M+K]+,DG(34:2)
639.4966772,C37H68O5,1723,C13-label-8,[M+K]+,DG(34:2)
633.4854885,C37H70O5,1724,C12 PARENT,[M+K]+,DG(34:1)
634.4888433,C37H70O5,1724,C13-label-1,[M+K]+,DG(34:1)
635.4921982,C37H70O5,1724,C13-label-2,[M+K]+,DG(34:1)
636.495553,C37H70O5,1724,C13-label-3,[M+K]+,DG(34:1)
637.4989078,C37H70O5,1724,C13-label-4,[M+K]+,DG(34:1)
638.5022627,C37H70O5,1724,C13-label-5,[M+K]+,DG(34:1)
639.5056175,C37H70O5,1724,C13-label-6,[M+K]+,DG(34:1)
640.5089723,C37H70O5,1724,C13-label-7,[M+K]+,DG(34:1)
641.5123272,C37H70O5,1724,C13-label-8,[M+K]+,DG(34:1)
629.4541885,C37H66O5,1725,C12 PARENT,[M+K]+,DG(34:3)
630.4575433,C37H66O5,1725,C13-label-1,[M+K]+,DG(34:3)
631.4608982,C37H66O5,1725,C13-label-2,[M+K]+,DG(34:3)
632.464253,C37H66O5,1725,C13-label-3,[M+K]+,DG(34:3)
633.4676078,C37H66O5,1725,C13-label-4,[M+K]+,DG(34:3)
634.4709627,C37H66O5,1725,C13-label-5,[M+K]+,DG(34:3)
635.4743175,C37H66O5,1725,C13-label-6,[M+K]+,DG(34:3)
636.4776723,C37H66O5,1725,C13-label-7,[M+K]+,DG(34:3)
637.4810272,C37H66O5,1725,C13-label-8,[M+K]+,DG(34:3)
635.5011385,C37H72O5,1726,C12 PARENT,[M+K]+,DG(34:0)
636.5044933,C37H72O5,1726,C13-label-1,[M+K]+,DG(34:0)
637.5078482,C37H72O5,1726,C13-label-2,[M+K]+,DG(34:0)
638.511203,C37H72O5,1726,C13-label-3,[M+K]+,DG(34:0)
639.5145578,C37H72O5,1726,C13-label-4,[M+K]+,DG(34:0)
640.5179127,C37H72O5,1726,C13-label-5,[M+K]+,DG(34:0)
641.5212675,C37H72O5,1726,C13-label-6,[M+K]+,DG(34:0)
642.5246223,C37H72O5,1726,C13-label-7,[M+K]+,DG(34:0)
643.5279772,C37H72O5,1726,C13-label-8,[M+K]+,DG(34:0)
695.441257,C37H69O7P,1727,C12 PARENT,[M+K]+,PA(34:1)
696.4446118,C37H69O7P,1727,C13-label-1,[M+K]+,PA(34:1)
697.4479667,C37H69O7P,1727,C13-label-2,[M+K]+,PA(34:1)
698.4513215,C37H69O7P,1727,C13-label-3,[M+K]+,PA(34:1)
699.4546763,C37H69O7P,1727,C13-label-4,[M+K]+,PA(34:1)
700.4580312,C37H69O7P,1727,C13-label-5,[M+K]+,PA(34:1)
701.461386,C37H69O7P,1727,C13-label-6,[M+K]+,PA(34:1)
702.4647408,C37H69O7P,1727,C13-label-7,[M+K]+,PA(34:1)
703.4680957,C37H69O7P,1727,C13-label-8,[M+K]+,PA(34:1)
645.4854885,C38H70O5,1728,C12 PARENT,[M+K]+,DG(35:2)
646.4888433,C38H70O5,1728,C13-label-1,[M+K]+,DG(35:2)
647.4921982,C38H70O5,1728,C13-label-2,[M+K]+,DG(35:2)
648.495553,C38H70O5,1728,C13-label-3,[M+K]+,DG(35:2)
649.4989078,C38H70O5,1728,C13-label-4,[M+K]+,DG(35:2)
650.5022627,C38H70O5,1728,C13-label-5,[M+K]+,DG(35:2)
651.5056175,C38H70O5,1728,C13-label-6,[M+K]+,DG(35:2)
652.5089723,C38H70O5,1728,C13-label-7,[M+K]+,DG(35:2)
653.5123272,C38H70O5,1728,C13-label-8,[M+K]+,DG(35:2)
647.5011385,C38H72O5,1729,C12 PARENT,[M+K]+,DG(35:1)
648.5044933,C38H72O5,1729,C13-label-1,[M+K]+,DG(35:1)
649.5078482,C38H72O5,1729,C13-label-2,[M+K]+,DG(35:1)
650.511203,C38H72O5,1729,C13-label-3,[M+K]+,DG(35:1)
651.5145578,C38H72O5,1729,C13-label-4,[M+K]+,DG(35:1)
652.5179127,C38H72O5,1729,C13-label-5,[M+K]+,DG(35:1)
653.5212675,C38H72O5,1729,C13-label-6,[M+K]+,DG(35:1)
654.5246223,C38H72O5,1729,C13-label-7,[M+K]+,DG(35:1)
655.5279772,C38H72O5,1729,C13-label-8,[M+K]+,DG(35:1)
649.5167885,C38H74O5,1730,C12 PARENT,[M+K]+,DG(35:0)
650.5201433,C38H74O5,1730,C13-label-1,[M+K]+,DG(35:0)
651.5234982,C38H74O5,1730,C13-label-2,[M+K]+,DG(35:0)
652.526853,C38H74O5,1730,C13-label-3,[M+K]+,DG(35:0)
653.5302078,C38H74O5,1730,C13-label-4,[M+K]+,DG(35:0)
654.5335627,C38H74O5,1730,C13-label-5,[M+K]+,DG(35:0)
655.5369175,C38H74O5,1730,C13-label-6,[M+K]+,DG(35:0)
656.5402723,C38H74O5,1730,C13-label-7,[M+K]+,DG(35:0)
657.5436272,C38H74O5,1730,C13-label-8,[M+K]+,DG(35:0)
663.4960545,C38H72O6,1731,C12 PARENT,[M+K]+,TG(35:0)
664.4994093,C38H72O6,1731,C13-label-1,[M+K]+,TG(35:0)
665.5027642,C38H72O6,1731,C13-label-2,[M+K]+,TG(35:0)
666.506119,C38H72O6,1731,C13-label-3,[M+K]+,TG(35:0)
667.5094738,C38H72O6,1731,C13-label-4,[M+K]+,TG(35:0)
668.5128287,C38H72O6,1731,C13-label-5,[M+K]+,TG(35:0)
669.5161835,C38H72O6,1731,C13-label-6,[M+K]+,TG(35:0)
670.5195383,C38H72O6,1731,C13-label-7,[M+K]+,TG(35:0)
671.5228932,C38H72O6,1731,C13-label-8,[M+K]+,TG(35:0)
723.436173,C38H69O8P,1732,C12 PARENT,[M+K]+,PA(35:3)
724.4395278,C38H69O8P,1732,C13-label-1,[M+K]+,PA(35:3)
725.4428827,C38H69O8P,1732,C13-label-2,[M+K]+,PA(35:3)
726.4462375,C38H69O8P,1732,C13-label-3,[M+K]+,PA(35:3)
727.4495923,C38H69O8P,1732,C13-label-4,[M+K]+,PA(35:3)
728.4529472,C38H69O8P,1732,C13-label-5,[M+K]+,PA(35:3)
729.456302,C38H69O8P,1732,C13-label-6,[M+K]+,PA(35:3)
730.4596568,C38H69O8P,1732,C13-label-7,[M+K]+,PA(35:3)
731.4630117,C38H69O8P,1732,C13-label-8,[M+K]+,PA(35:3)
761.472955,C38H75O10P,1733,C12 PARENT,[M+K]+,PG(32:0)
762.4763098,C38H75O10P,1733,C13-label-1,[M+K]+,PG(32:0)
763.4796647,C38H75O10P,1733,C13-label-2,[M+K]+,PG(32:0)
764.4830195,C38H75O10P,1733,C13-label-3,[M+K]+,PG(32:0)
765.4863743,C38H75O10P,1733,C13-label-4,[M+K]+,PG(32:0)
766.4897292,C38H75O10P,1733,C13-label-5,[M+K]+,PG(32:0)
767.493084,C38H75O10P,1733,C13-label-6,[M+K]+,PG(32:0)
768.4964388,C38H75O10P,1733,C13-label-7,[M+K]+,PG(32:0)
769.4997937,C38H75O10P,1733,C13-label-8,[M+K]+,PG(32:0)
657.4854885,C39H70O5,1734,C12 PARENT,[M+K]+,DG(36:3)
658.4888433,C39H70O5,1734,C13-label-1,[M+K]+,DG(36:3)
659.4921982,C39H70O5,1734,C13-label-2,[M+K]+,DG(36:3)
660.495553,C39H70O5,1734,C13-label-3,[M+K]+,DG(36:3)
661.4989078,C39H70O5,1734,C13-label-4,[M+K]+,DG(36:3)
662.5022627,C39H70O5,1734,C13-label-5,[M+K]+,DG(36:3)
663.5056175,C39H70O5,1734,C13-label-6,[M+K]+,DG(36:3)
664.5089723,C39H70O5,1734,C13-label-7,[M+K]+,DG(36:3)
665.5123272,C39H70O5,1734,C13-label-8,[M+K]+,DG(36:3)
653.4541885,C39H66O5,1735,C12 PARENT,[M+K]+,DG(36:5)
654.4575433,C39H66O5,1735,C13-label-1,[M+K]+,DG(36:5)
655.4608982,C39H66O5,1735,C13-label-2,[M+K]+,DG(36:5)
656.464253,C39H66O5,1735,C13-label-3,[M+K]+,DG(36:5)
657.4676078,C39H66O5,1735,C13-label-4,[M+K]+,DG(36:5)
658.4709627,C39H66O5,1735,C13-label-5,[M+K]+,DG(36:5)
659.4743175,C39H66O5,1735,C13-label-6,[M+K]+,DG(36:5)
660.4776723,C39H66O5,1735,C13-label-7,[M+K]+,DG(36:5)
661.4810272,C39H66O5,1735,C13-label-8,[M+K]+,DG(36:5)
655.4698385,C39H68O5,1736,C12 PARENT,[M+K]+,DG(36:4)
656.4731933,C39H68O5,1736,C13-label-1,[M+K]+,DG(36:4)
657.4765482,C39H68O5,1736,C13-label-2,[M+K]+,DG(36:4)
658.479903,C39H68O5,1736,C13-label-3,[M+K]+,DG(36:4)
659.4832578,C39H68O5,1736,C13-label-4,[M+K]+,DG(36:4)
660.4866127,C39H68O5,1736,C13-label-5,[M+K]+,DG(36:4)
661.4899675,C39H68O5,1736,C13-label-6,[M+K]+,DG(36:4)
662.4933223,C39H68O5,1736,C13-label-7,[M+K]+,DG(36:4)
663.4966772,C39H68O5,1736,C13-label-8,[M+K]+,DG(36:4)
659.5011385,C39H72O5,1737,C12 PARENT,[M+K]+,DG(36:2)
660.5044933,C39H72O5,1737,C13-label-1,[M+K]+,DG(36:2)
661.5078482,C39H72O5,1737,C13-label-2,[M+K]+,DG(36:2)
662.511203,C39H72O5,1737,C13-label-3,[M+K]+,DG(36:2)
663.5145578,C39H72O5,1737,C13-label-4,[M+K]+,DG(36:2)
664.5179127,C39H72O5,1737,C13-label-5,[M+K]+,DG(36:2)
665.5212675,C39H72O5,1737,C13-label-6,[M+K]+,DG(36:2)
666.5246223,C39H72O5,1737,C13-label-7,[M+K]+,DG(36:2)
667.5279772,C39H72O5,1737,C13-label-8,[M+K]+,DG(36:2)
661.5167885,C39H74O5,1738,C12 PARENT,[M+K]+,DG(36:1)
662.5201433,C39H74O5,1738,C13-label-1,[M+K]+,DG(36:1)
663.5234982,C39H74O5,1738,C13-label-2,[M+K]+,DG(36:1)
664.526853,C39H74O5,1738,C13-label-3,[M+K]+,DG(36:1)
665.5302078,C39H74O5,1738,C13-label-4,[M+K]+,DG(36:1)
666.5335627,C39H74O5,1738,C13-label-5,[M+K]+,DG(36:1)
667.5369175,C39H74O5,1738,C13-label-6,[M+K]+,DG(36:1)
668.5402723,C39H74O5,1738,C13-label-7,[M+K]+,DG(36:1)
669.5436272,C39H74O5,1738,C13-label-8,[M+K]+,DG(36:1)
663.5324385,C39H76O5,1739,C12 PARENT,[M+K]+,DG(36:0)
664.5357933,C39H76O5,1739,C13-label-1,[M+K]+,DG(36:0)
665.5391482,C39H76O5,1739,C13-label-2,[M+K]+,DG(36:0)
666.542503,C39H76O5,1739,C13-label-3,[M+K]+,DG(36:0)
667.5458578,C39H76O5,1739,C13-label-4,[M+K]+,DG(36:0)
668.5492127,C39H76O5,1739,C13-label-5,[M+K]+,DG(36:0)
669.5525675,C39H76O5,1739,C13-label-6,[M+K]+,DG(36:0)
670.5559223,C39H76O5,1739,C13-label-7,[M+K]+,DG(36:0)
671.5592772,C39H76O5,1739,C13-label-8,[M+K]+,DG(36:0)
756.494022,C39H76NO8P,1740,C12 PARENT,[M+K]+,PE(34:1)
757.4973768,C39H76NO8P,1740,C13-label-1,[M+K]+,PE(34:1)
758.5007317,C39H76NO8P,1740,C13-label-2,[M+K]+,PE(34:1)
759.5040865,C39H76NO8P,1740,C13-label-3,[M+K]+,PE(34:1)
760.5074413,C39H76NO8P,1740,C13-label-4,[M+K]+,PE(34:1)
761.5107962,C39H76NO8P,1740,C13-label-5,[M+K]+,PE(34:1)
762.514151,C39H76NO8P,1740,C13-label-6,[M+K]+,PE(34:1)
763.5175058,C39H76NO8P,1740,C13-label-7,[M+K]+,PE(34:1)
764.5208607,C39H76NO8P,1740,C13-label-8,[M+K]+,PE(34:1)
741.483123,C39H75O8P,1741,C12 PARENT,[M+K]+,PA(36:1)
742.4864778,C39H75O8P,1741,C13-label-1,[M+K]+,PA(36:1)
743.4898327,C39H75O8P,1741,C13-label-2,[M+K]+,PA(36:1)
744.4931875,C39H75O8P,1741,C13-label-3,[M+K]+,PA(36:1)
745.4965423,C39H75O8P,1741,C13-label-4,[M+K]+,PA(36:1)
746.4998972,C39H75O8P,1741,C13-label-5,[M+K]+,PA(36:1)
747.503252,C39H75O8P,1741,C13-label-6,[M+K]+,PA(36:1)
748.5066068,C39H75O8P,1741,C13-label-7,[M+K]+,PA(36:1)
749.5099617,C39H75O8P,1741,C13-label-8,[M+K]+,PA(36:1)
855.4549395,C39H78O13P2,1742,C12 PARENT,[M+K]+,PGP(33:0)
856.4582943,C39H78O13P2,1742,C13-label-1,[M+K]+,PGP(33:0)
857.4616492,C39H78O13P2,1742,C13-label-2,[M+K]+,PGP(33:0)
858.465004,C39H78O13P2,1742,C13-label-3,[M+K]+,PGP(33:0)
859.4683588,C39H78O13P2,1742,C13-label-4,[M+K]+,PGP(33:0)
860.4717137,C39H78O13P2,1742,C13-label-5,[M+K]+,PGP(33:0)
861.4750685,C39H78O13P2,1742,C13-label-6,[M+K]+,PGP(33:0)
862.4784233,C39H78O13P2,1742,C13-label-7,[M+K]+,PGP(33:0)
863.4817782,C39H78O13P2,1742,C13-label-8,[M+K]+,PGP(33:0)
1070.323704,C39H68N7O17P3S,1743,C12 PARENT,[M+K]+,Oleoyl-CoA
1071.327059,C39H68N7O17P3S,1743,C13-label-1,[M+K]+,Oleoyl-CoA
1072.330413,C39H68N7O17P3S,1743,C13-label-2,[M+K]+,Oleoyl-CoA
1073.333768,C39H68N7O17P3S,1743,C13-label-3,[M+K]+,Oleoyl-CoA
1074.337123,C39H68N7O17P3S,1743,C13-label-4,[M+K]+,Oleoyl-CoA
1075.340478,C39H68N7O17P3S,1743,C13-label-5,[M+K]+,Oleoyl-CoA
1076.343833,C39H68N7O17P3S,1743,C13-label-6,[M+K]+,Oleoyl-CoA
1077.347188,C39H68N7O17P3S,1743,C13-label-7,[M+K]+,Oleoyl-CoA
1078.350542,C39H68N7O17P3S,1743,C13-label-8,[M+K]+,Oleoyl-CoA
675.5324385,C40H76O5,1744,C12 PARENT,[M+K]+,DG(37:1)
676.5357933,C40H76O5,1744,C13-label-1,[M+K]+,DG(37:1)
677.5391482,C40H76O5,1744,C13-label-2,[M+K]+,DG(37:1)
678.542503,C40H76O5,1744,C13-label-3,[M+K]+,DG(37:1)
679.5458578,C40H76O5,1744,C13-label-4,[M+K]+,DG(37:1)
680.5492127,C40H76O5,1744,C13-label-5,[M+K]+,DG(37:1)
681.5525675,C40H76O5,1744,C13-label-6,[M+K]+,DG(37:1)
682.5559223,C40H76O5,1744,C13-label-7,[M+K]+,DG(37:1)
683.5592772,C40H76O5,1744,C13-label-8,[M+K]+,DG(37:1)
691.5273545,C40H76O6,1745,C12 PARENT,[M+K]+,TG(37:0)
692.5307093,C40H76O6,1745,C13-label-1,[M+K]+,TG(37:0)
693.5340642,C40H76O6,1745,C13-label-2,[M+K]+,TG(37:0)
694.537419,C40H76O6,1745,C13-label-3,[M+K]+,TG(37:0)
695.5407738,C40H76O6,1745,C13-label-4,[M+K]+,TG(37:0)
696.5441287,C40H76O6,1745,C13-label-5,[M+K]+,TG(37:0)
697.5474835,C40H76O6,1745,C13-label-6,[M+K]+,TG(37:0)
698.5508383,C40H76O6,1745,C13-label-7,[M+K]+,TG(37:0)
699.5541932,C40H76O6,1745,C13-label-8,[M+K]+,TG(37:0)
755.498773,C40H77O8P,1746,C12 PARENT,[M+K]+,PA(37:1)
756.5021278,C40H77O8P,1746,C13-label-1,[M+K]+,PA(37:1)
757.5054827,C40H77O8P,1746,C13-label-2,[M+K]+,PA(37:1)
758.5088375,C40H77O8P,1746,C13-label-3,[M+K]+,PA(37:1)
759.5121923,C40H77O8P,1746,C13-label-4,[M+K]+,PA(37:1)
760.5155472,C40H77O8P,1746,C13-label-5,[M+K]+,PA(37:1)
761.518902,C40H77O8P,1746,C13-label-6,[M+K]+,PA(37:1)
762.5222568,C40H77O8P,1746,C13-label-7,[M+K]+,PA(37:1)
763.5256117,C40H77O8P,1746,C13-label-8,[M+K]+,PA(37:1)
768.494022,C40H76NO8P,1747,C12 PARENT,[M+K]+,PE-NMe(34:2)
769.4973768,C40H76NO8P,1747,C13-label-1,[M+K]+,PE-NMe(34:2)
770.5007317,C40H76NO8P,1747,C13-label-2,[M+K]+,PE-NMe(34:2)
771.5040865,C40H76NO8P,1747,C13-label-3,[M+K]+,PE-NMe(34:2)
772.5074413,C40H76NO8P,1747,C13-label-4,[M+K]+,PE-NMe(34:2)
773.5107962,C40H76NO8P,1747,C13-label-5,[M+K]+,PE-NMe(34:2)
774.514151,C40H76NO8P,1747,C13-label-6,[M+K]+,PE-NMe(34:2)
775.5175058,C40H76NO8P,1747,C13-label-7,[M+K]+,PE-NMe(34:2)
776.5208607,C40H76NO8P,1747,C13-label-8,[M+K]+,PE-NMe(34:2)
772.525322,C40H80NO8P,1748,C12 PARENT,[M+K]+,PC(32:0)
773.5286768,C40H80NO8P,1748,C13-label-1,[M+K]+,PC(32:0)
774.5320317,C40H80NO8P,1748,C13-label-2,[M+K]+,PC(32:0)
775.5353865,C40H80NO8P,1748,C13-label-3,[M+K]+,PC(32:0)
776.5387413,C40H80NO8P,1748,C13-label-4,[M+K]+,PC(32:0)
777.5420962,C40H80NO8P,1748,C13-label-5,[M+K]+,PC(32:0)
778.545451,C40H80NO8P,1748,C13-label-6,[M+K]+,PC(32:0)
779.5488058,C40H80NO8P,1748,C13-label-7,[M+K]+,PC(32:0)
780.5521607,C40H80NO8P,1748,C13-label-8,[M+K]+,PC(32:0)
770.509672,C40H78NO8P,1749,C12 PARENT,[M+K]+,Monomethylphosphatidylethanolamine
771.5130268,C40H78NO8P,1749,C13-label-1,[M+K]+,Monomethylphosphatidylethanolamine
772.5163817,C40H78NO8P,1749,C13-label-2,[M+K]+,Monomethylphosphatidylethanolamine
773.5197365,C40H78NO8P,1749,C13-label-3,[M+K]+,Monomethylphosphatidylethanolamine
774.5230913,C40H78NO8P,1749,C13-label-4,[M+K]+,Monomethylphosphatidylethanolamine
775.5264462,C40H78NO8P,1749,C13-label-5,[M+K]+,Monomethylphosphatidylethanolamine
776.529801,C40H78NO8P,1749,C13-label-6,[M+K]+,Monomethylphosphatidylethanolamine
777.5331558,C40H78NO8P,1749,C13-label-7,[M+K]+,Monomethylphosphatidylethanolamine
778.5365107,C40H78NO8P,1749,C13-label-8,[M+K]+,Monomethylphosphatidylethanolamine
787.488605,C40H77O10P,1750,C12 PARENT,[M+K]+,PG(34:1)
788.4919598,C40H77O10P,1750,C13-label-1,[M+K]+,PG(34:1)
789.4953147,C40H77O10P,1750,C13-label-2,[M+K]+,PG(34:1)
790.4986695,C40H77O10P,1750,C13-label-3,[M+K]+,PG(34:1)
791.5020243,C40H77O10P,1750,C13-label-4,[M+K]+,PG(34:1)
792.5053792,C40H77O10P,1750,C13-label-5,[M+K]+,PG(34:1)
793.508734,C40H77O10P,1750,C13-label-6,[M+K]+,PG(34:1)
794.5120888,C40H77O10P,1750,C13-label-7,[M+K]+,PG(34:1)
795.5154437,C40H77O10P,1750,C13-label-8,[M+K]+,PG(34:1)
677.4541885,C41H66O5,1751,C12 PARENT,[M+K]+,DG(38:7)
678.4575433,C41H66O5,1751,C13-label-1,[M+K]+,DG(38:7)
679.4608982,C41H66O5,1751,C13-label-2,[M+K]+,DG(38:7)
680.464253,C41H66O5,1751,C13-label-3,[M+K]+,DG(38:7)
681.4676078,C41H66O5,1751,C13-label-4,[M+K]+,DG(38:7)
682.4709627,C41H66O5,1751,C13-label-5,[M+K]+,DG(38:7)
683.4743175,C41H66O5,1751,C13-label-6,[M+K]+,DG(38:7)
684.4776723,C41H66O5,1751,C13-label-7,[M+K]+,DG(38:7)
685.4810272,C41H66O5,1751,C13-label-8,[M+K]+,DG(38:7)
679.4698385,C41H68O5,1752,C12 PARENT,[M+K]+,DG(38:6)
680.4731933,C41H68O5,1752,C13-label-1,[M+K]+,DG(38:6)
681.4765482,C41H68O5,1752,C13-label-2,[M+K]+,DG(38:6)
682.479903,C41H68O5,1752,C13-label-3,[M+K]+,DG(38:6)
683.4832578,C41H68O5,1752,C13-label-4,[M+K]+,DG(38:6)
684.4866127,C41H68O5,1752,C13-label-5,[M+K]+,DG(38:6)
685.4899675,C41H68O5,1752,C13-label-6,[M+K]+,DG(38:6)
